Datetime,Temperature (C),Humidity (%),Wind Speed (m/s),Weather
2024-08-15 15:00:00,28.939999999999998,58,1.74,broken clouds
2024-08-15 18:00:00,27.980000000000018,64,1.45,broken clouds
2024-08-15 21:00:00,26.590000000000032,72,1.35,overcast clouds
2024-08-16 00:00:00,26.420000000000016,73,1.88,overcast clouds
2024-08-16 03:00:00,30.450000000000045,54,0.7,broken clouds
2024-08-16 06:00:00,33.08000000000004,45,2.32,broken clouds
2024-08-16 09:00:00,30.53000000000003,54,5.64,broken clouds
2024-08-16 12:00:00,28.310000000000002,64,2.42,overcast clouds
2024-08-16 15:00:00,28.110000000000014,65,1.0,overcast clouds
2024-08-16 18:00:00,27.30000000000001,69,1.21,overcast clouds
2024-08-16 21:00:00,26.610000000000014,71,0.59,overcast clouds
2024-08-17 00:00:00,26.680000000000007,70,0.32,overcast clouds
2024-08-17 03:00:00,30.730000000000018,54,0.48,broken clouds
2024-08-17 06:00:00,32.960000000000036,45,2.65,overcast clouds
2024-08-17 09:00:00,30.27000000000004,58,5.59,overcast clouds
2024-08-17 12:00:00,28.29000000000002,65,2.8,broken clouds
2024-08-17 15:00:00,27.78000000000003,65,1.58,overcast clouds
2024-08-17 18:00:00,27.24000000000001,67,0.88,overcast clouds
2024-08-17 21:00:00,26.890000000000043,69,0.93,broken clouds
2024-08-18 00:00:00,27.03000000000003,70,1.41,scattered clouds
2024-08-18 03:00:00,30.83000000000004,55,0.99,few clouds
2024-08-18 06:00:00,32.450000000000045,49,4.36,scattered clouds
2024-08-18 09:00:00,30.460000000000036,57,5.15,broken clouds
2024-08-18 12:00:00,28.220000000000027,64,2.49,broken clouds
2024-08-18 15:00:00,27.53000000000003,69,2.24,overcast clouds
2024-08-18 18:00:00,26.700000000000045,72,1.83,overcast clouds
2024-08-18 21:00:00,26.060000000000002,74,1.72,overcast clouds
2024-08-19 00:00:00,26.260000000000048,73,1.59,broken clouds
2024-08-19 03:00:00,30.370000000000005,54,1.35,few clouds
2024-08-19 06:00:00,32.73000000000002,44,4.17,few clouds
2024-08-19 09:00:00,30.900000000000034,52,5.5,broken clouds
2024-08-19 12:00:00,28.360000000000014,64,3.43,broken clouds
2024-08-19 15:00:00,27.49000000000001,67,2.48,broken clouds
2024-08-19 18:00:00,26.660000000000025,69,0.99,broken clouds
2024-08-19 21:00:00,26.060000000000002,71,0.37,overcast clouds
2024-08-20 00:00:00,26.30000000000001,71,0.82,broken clouds
2024-08-20 03:00:00,30.610000000000014,53,0.8,scattered clouds
2024-08-20 06:00:00,33.27000000000004,44,2.75,scattered clouds
2024-08-20 09:00:00,30.970000000000027,55,5.81,broken clouds
2024-08-20 12:00:00,28.910000000000025,63,2.06,broken clouds
